temperature,vibration,pressure,humidity,rotation_speed,voltage,current,oil_level,load,motor_temperature,gearbox_temperature,sound_level,fan_speed,reactive_power,active_power,machine_failure
78.53875968,0.504360245,29.38242171,45.00912427,1500.759147,238.8843694,4.983976253,74.45671951,76.24891005,40.38799874,71.18732296,69.22421336,1264.89701,51.50087525,95.98826828,0
75.90933128,0.54288165,33.2894077,40.35626875,1490.586933,231.6750982,5.797088978,73.31268017,77.34079926,65.74743682,60.78950655,76.66619658,1165.037797,53.60112008,90.16550237,1
71.04762772,0.511327041,32.11351962,33.13570274,1477.318181,216.7961494,3.81078417,65.98864083,72.09982903,61.81224941,62.89434883,74.05666863,1175.826093,57.19097793,118.2897476,0
74.26471309,0.466291403,31.72561505,33.28936126,1467.721396,215.0203815,5.042047194,71.50703535,83.88185796,59.06334845,64.66494979,72.07664236,1134.285745,56.32761461,110.8567191,0
68.76108409,0.35862855,33.57752254,49.70608718,1524.67801,211.8139497,5.069826845,66.71687965,78.04565153,63.36736398,67.00368627,79.09864436,1207.31074,55.63119094,96.20092033,0
74.87937456,0.631759754,32.6707425,29.56761171,1452.948865,219.5563854,5.768078386,59.32100076,96.47877606,50.79040461,60.56680415,78.2776135,1232.566548,55.74507348,90.75355982,1
79.15167908,0.417240978,27.59988431,46.19792003,1477.017161,231.8614547,4.559994009,71.98183478,73.00399191,49.70419758,66.99356401,74.07726783,1119.669863,46.47819838,90.5518551,0
76.78556286,0.46507423,31.80362025,40.70179935,1465.090016,221.3592457,5.160108289,76.21734564,91.38150331,68.02838979,58.46178709,80.19155386,1204.734069,48.14467986,118.3211961,0
74.86743062,0.521743287,29.51162128,38.58430552,1461.131426,245.3938162,4.367370795,70.81680177,60.67934841,62.70008901,74.32099763,77.89837598,1238.169654,51.63813109,95.30042127,0
76.71809145,0.647654035,29.01631585,42.12744967,1494.78286,231.218615,4.327492758,63.6422574,67.0687775,59.03329525,67.28770967,74.44028024,1250.876571,49.77144623,92.1713349,1
70.92094858,0.528119142,29.77214693,43.04123096,1491.968444,207.2641445,5.066248572,68.76637788,92.63855939,60.22284805,69.5498127,76.00312424,1218.542595,55.73901396,114.5888539,0
73.75517926,0.463504727,29.31182777,42.12921829,1562.77018,229.259751,5.651295198,64.32914427,74.01720666,61.46084414,65.06710243,74.30439448,1138.935131,46.88079876,97.38432777,0
68.84567842,0.570117274,25.5974242,38.66179455,1500.211493,213.4096073,5.477901373,76.7653458,83.4631271,63.9817001,58.51975654,74.4512953,1249.503062,49.27756079,103.469603,0
78.14172755,0.559992873,32.54730633,44.17375663,1479.910249,202.5310431,5.055564688,67.63177271,78.75078405,63.03381075,70.32712362,73.62480491,1196.420715,52.17524186,92.86287536,0
71.16101217,0.528712417,29.17802075,32.88512537,1530.986939,228.205535,5.054541485,68.64866198,89.43597776,58.23070519,63.74583164,70.18881157,1268.613946,55.13597394,104.7661351,0
83.38218656,0.374571058,25.65422576,46.55991869,1485.040911,214.669096,4.339553859,70.14898083,84.11357631,57.19455435,62.39116671,74.24073948,1213.356815,44.56081226,86.43454948,0
70.52696349,0.589503831,28.35137918,44.05399323,1479.028262,217.6933833,4.347591555,60.38614114,87.67307363,58.97533763,67.54006146,77.60871756,1211.135803,54.7796903,95.9158015,0
71.59007876,0.570830385,29.36337309,43.75549727,1528.338586,225.1879302,5.536810972,74.54011331,61.86706528,52.50682251,62.8871579,72.1590517,1084.757141,42.97070157,102.4058076,0
84.5470832,0.444881428,32.90455398,36.86343277,1432.374566,225.3320732,4.394919749,70.60922232,75.48358911,66.6135161,71.66999093,76.26092945,1149.102528,51.18271097,100.1706883,1
70.38383377,0.229676771,35.26642709,37.07036163,1555.196677,219.547457,5.447116387,70.10944411,88.81062187,57.57685718,66.62742556,76.93896049,1128.34798,48.98538022,111.6290257,0
69.24503211,0.503800348,35.40153354,40.95211945,1460.942181,209.6803372,5.535757968,71.55236377,68.58058181,57.81742568,66.22749341,75.65015893,1143.620452,54.02619929,96.57005774,0
67.68242526,0.491928342,29.77270714,46.39732466,1448.402238,216.5408067,5.369118615,61.41983376,106.3666914,60.77755802,72.9956162,76.84973806,1211.409364,53.1855952,93.71902165,0
78.05292873,0.576005596,26.87386676,34.13883123,1451.075023,240.9822147,4.867203683,83.03429582,68.35336651,61.61623594,69.03869778,73.67646993,1165.961678,49.7415103,105.068114,0
71.74678715,0.482981538,26.74454842,37.49107904,1489.296615,215.1638286,5.532688136,66.66333309,66.27590262,69.24020096,65.11250194,80.58860736,1193.074949,53.58923114,105.390415,0
82.82762015,0.610095963,34.73435417,34.10315439,1435.471929,231.8098991,4.966361268,71.56861591,69.95662174,63.44129855,59.77152515,73.16643449,1126.06632,56.60940496,83.40094437,0
70.69793317,0.551360011,32.92745016,43.39473494,1510.834156,209.4436051,4.524523308,67.84272178,86.38543317,56.00896962,70.48742486,79.67148267,1235.160913,45.57032537,102.4618394,0
75.58663692,0.410153202,39.32975567,45.30685482,1420.106393,230.8211231,5.489228903,54.7767173,87.98091049,64.68683707,58.63081337,73.35228404,1165.954559,47.32613872,93.03882949,0
77.31051737,0.514171691,26.74252461,46.77721401,1494.935964,227.8335871,5.042263492,66.48041837,83.7804626,50.66649707,67.85470497,77.3270259,1251.353515,42.7639111,105.1141526,0
70.12063374,0.434592432,28.60258329,46.26421317,1488.204174,233.9097236,4.867727051,74.05013619,86.19083169,54.62174758,53.75751733,72.22128266,1140.921671,47.89507066,100.3094809,0
75.29104359,0.522391413,28.07553927,38.13840474,1349.618383,211.535657,4.850589955,78.87745425,102.0646898,47.56271621,71.45734445,76.45152338,1157.58111,53.92987049,101.0076282,0
71.49939593,0.523924686,29.80743547,31.9421632,1570.709364,220.8198881,4.64140905,76.44601526,78.76107637,65.23477267,63.70139414,73.16492063,1071.085357,58.41331457,108.2096714,0
73.79837301,0.45353827,31.40780277,52.42594958,1460.19316,232.5514579,4.742047343,67.50063785,68.78865987,50.58508277,56.8087717,78.34158719,1076.978209,54.5376615,95.338918,0
74.83623365,0.28781451,31.79168465,41.8667428,1471.721182,220.0736268,5.432124192,66.63547334,87.96430367,58.27508419,69.74820749,79.64402466,1154.884142,57.79314009,97.10078847,0
78.48103182,0.758956364,32.70683152,37.84437215,1488.530883,229.3864002,5.100349347,64.70481439,68.74802172,61.07491409,57.36269322,77.95784515,1269.278762,53.0490626,99.68839635,0
69.8674235,0.574791026,32.23501594,41.12117372,1515.262156,221.6129954,4.684576799,75.85550986,83.92768363,61.13465972,58.19162485,75.92716331,1220.262001,51.61816236,77.73238475,0
83.97938837,0.325146803,32.04407853,38.92195211,1432.472202,202.0607889,5.128375399,66.78611809,63.42856415,54.63404863,63.35839529,79.91136537,1127.27193,50.5563426,97.7330673,0
72.34565614,0.661558282,23.63789954,40.87768115,1568.695719,233.9245594,4.97786334,68.80623699,76.28742629,58.78708482,61.35604902,73.99985983,1093.344039,45.5969677,109.9646262,0
76.68801331,0.477352111,27.3951218,30.79961128,1496.030579,219.3642646,4.859748973,74.27600754,89.4293862,57.84786151,70.04792984,76.29042892,1178.263252,42.46958545,94.9230723,0
75.48497982,0.505664992,31.31850369,40.9806573,1499.006318,222.2328091,5.616703038,73.17664598,59.89783345,57.75545806,66.26001881,76.14156092,1231.138456,46.27878317,88.8060912,0
70.30060107,0.558636402,29.2967766,35.9751676,1504.994348,237.6816929,4.769366475,67.58033278,102.0960558,57.23653523,59.74529417,77.47667122,1140.331059,45.43597757,91.27238929,0
71.74199826,0.757970934,32.67779201,49.55709544,1525.224163,217.4305487,3.756088971,73.63397023,74.2101578,59.33697961,59.47987183,74.56800007,1196.376114,57.6756087,103.0570119,1
68.32327821,0.491689443,28.05070432,38.36651893,1514.578184,213.1550827,5.004394221,75.07610446,89.55935822,65.35737965,56.84466187,73.16518456,1131.806603,46.28150042,94.77218783,1
74.91788552,0.331656181,30.87657818,32.3364972,1465.930988,211.8259187,4.849587022,67.08969333,85.66540987,54.45272222,58.30638147,75.8975993,1241.382875,51.50895965,98.93867992,0
68.74230288,0.40942677,31.40001295,50.92048367,1539.495986,212.8342651,4.267512627,68.648143,70.61532894,55.55077615,69.21895013,73.79306993,1305.8865,58.903193,107.0049706,0
65.55229635,0.461148155,30.31726137,40.95788698,1431.308259,213.6141417,5.01221592,71.60465031,70.8654142,57.29113382,66.24152738,70.87455182,1239.534311,48.3459474,96.65793002,0
75.64610591,0.819310757,32.00502147,43.67318773,1484.517514,194.464504,4.999142923,64.59998696,70.21976976,62.03423818,66.47209489,75.09476702,1224.449477,50.68062317,114.7674367,0
